0    -0.327912  0.485548  0.302854
1    -1.00881  0.815969  -0.159338
2    -0.934161  0.576972  -0.476041
3    -1.29163  0.620692  -0.403282
4    -1.28544  0.500837  -0.348384
5    -0.803585  0.902867  0.165069
6    -0.781206  0.0254495  -0.130492
7    -0.944457  0.972302  -0.124783
8    -1.40071  0.968548  0.092318
9    -0.340695  0.394663  -0.429519
10    -1.10514  0.997301  0.456184
11    -0.945459  0.813409  0.0164634
