0    -0.248068  0.576712  0.322609
1    -0.953416  0.863709  -0.0964511
2    -0.842541  0.640543  -0.404311
3    -1.26734  0.634415  -0.322864
4    -1.27456  0.600729  -0.326558
5    -0.773982  0.966623  0.217497
6    -0.704071  0.078124  -0.0535004
7    -0.909211  0.0530744  -0.03288
8    -1.39211  0.98777  0.158641
9    -0.338693  0.440433  -0.42321
10    -1.02005  0.0239673  -0.48984
11    -0.878686  0.86657  0.0203914
