0    1.4756  0.371375  0.491279
1    1.95828  0.863777  -0.390873
2    1.35481  0.319319  0.112537
3    1.20839  0.335798  -0.474913
4    2.4116  0.0548899  -0.444846
5    1.9504  0.362978  -0.172929
6    1.65734  0.689963  0.099358
7    1.9885  0.872688  -0.0201821
8    2.22171  0.795558  -0.279504
9    2.38401  0.0117108  -0.323847
10    2.13295  0.675048  -0.320633
11    1.99045  0.388168  0.192853
